Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Perú,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Venezuela (República Bolivariana de),*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Otros países de América del Sur,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,América del Norte,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Europa,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,África,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Oceanía,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Total nacidos fuera del país,414
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Argentina,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Bolivia (Estado Plurinacional de),144
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Colombia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Haití,82
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Perú,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Venezuela (República Bolivariana de),62
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Otros países de América del Sur,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,África,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,Oceanía,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6113.0,Pichidegua,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Total nacidos fuera del país,506
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Argentina,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Bolivia (Estado Plurinacional de),196
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Colombia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Haití,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Perú,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Venezuela (República Bolivariana de),176
