Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Perú,3570
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Venezuela (República Bolivariana de),6494
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Otros países de América del Sur,3255
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Otros países de América Central y El Caribe,1697
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,América del Norte,1467
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Europa,4130
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Asia,2176
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,África,*
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Oceanía,185
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,País de nacimiento no declarado,101
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Total nacidos fuera del país,12198
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Argentina,1719
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Bolivia (Estado Plurinacional de),433
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Colombia,1068
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Haití,68
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Perú,2345
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Venezuela (República Bolivariana de),1338
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Otros países de América del Sur,1024
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Otros países de América Central y El Caribe,647
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,América del Norte,1111
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Europa,1349
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Asia,883
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,África,74
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,Oceanía,111
13,Metropolitana de Santiago,131.0,Santiago,13115.0,Lo Barnechea,País de nacimiento no declarado,28
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Total nacidos fuera del país,6818
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Argentina,224
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Bolivia (Estado Plurinacional de),111
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Colombia,663
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Haití,2281
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Perú,993
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Venezuela (República Bolivariana de),2041
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Otros países de América del Sur,265
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Otros países de América Central y El Caribe,155
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Europa,*
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Asia,*
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,África,*
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13116.0,Lo Espejo,País de nacimiento no declarado,2
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Total nacidos fuera del país,12539
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Argentina,242
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Bolivia (Estado Plurinacional de),348
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Colombia,2250
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Haití,647
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Perú,4245
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Venezuela (República Bolivariana de),3841
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Otros países de América del Sur,573
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Otros países de América Central y El Caribe,306
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Europa,*
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Asia,*
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,África,*
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13117.0,Lo Prado,País de nacimiento no declarado,4
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Total nacidos fuera del país,17497
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Argentina,495
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Bolivia (Estado Plurinacional de),228
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Colombia,1824
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Haití,199
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Perú,2092
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Venezuela (República Bolivariana de),10893
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Otros países de América del Sur,752
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Otros países de América Central y El Caribe,467
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,América del Norte,76
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Europa,273
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Asia,154
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,África,*
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13118.0,Macul,País de nacimiento no declarado,7
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Total nacidos fuera del país,30973
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Argentina,1385
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Bolivia (Estado Plurinacional de),550
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Colombia,3771
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Haití,3034
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Perú,4223
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Venezuela (República Bolivariana de),13674
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Otros países de América del Sur,2475
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Otros países de América Central y El Caribe,754
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,América del Norte,151
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Europa,376
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Asia,523
